timestamp,file_name,pothole_count,average_confidence,severity,severity_percent,latitude,longitude,confidence
2026-04-16T09:24:34,download.jpg,0.0,0.0,Low,0.0,24.728455,46.697009,
2026-04-16T10:13:42,sample_video.mp4,0.0,0.0,Low,0.0,24.686407,46.679824,
2026-04-16T10:14:16,download.jpg,0.0,0.0,Low,0.0,24.712094,46.645357,
2026-04-16T10:14:37,download.jpg,0.0,0.0,Low,0.0,24.686961,46.646262,
2026-04-16T10:14:44,download.jpg,0.0,0.0,Low,0.0,24.719313,46.681039,
2026-04-16T10:14:46,download.jpg,0.0,0.0,Low,0.0,24.742561,46.693589,
2026-04-16T10:14:47,download.jpg,0.0,0.0,Low,0.0,24.723744,46.650575,
2026-04-16T10:14:49,download.jpg,0.0,0.0,Low,0.0,24.74193,46.673956,
2026-04-16T10:14:57,download.jpg,0.0,0.0,Low,0.0,24.740276,46.697505,
2026-04-16T12:45:28,download.jpg,0.0,0.0,Low,0.0,24.696465,46.698814,
2026-04-16T12:46:07,download.jpg,0.0,0.0,Low,0.0,24.687797,46.697063,
2026-04-18T11:38:46,mermaid-diagram.png,0.0,0.0,Low,0.0,24.702926,46.686469,
2026-04-18T11:39:02,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.717365,46.683356,
2026-04-18T11:39:08,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.716468,46.662984,
2026-04-18T11:39:13,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.733052,46.672424,
2026-04-18T11:45:54,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.716712,46.661581,
2026-04-18T11:45:58,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.707342,46.646245,
2026-04-18T11:46:02,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.706629,46.703818,
2026-04-19T07:25:11,لقطة شاشة 2026-04-13 152028.png,0.0,0.0,Low,0.0,24.710504,46.684421,
2026-04-19T07:25:44,images180_jpg.rf.5282193695ab4330e9ea03717cb35200.jpg,0.0,0.0,Low,0.0,24.705836,46.680493,
2026-04-19T07:25:48,images180_jpg.rf.5282193695ab4330e9ea03717cb35200.jpg,0.0,0.0,Low,0.0,24.712068,46.649057,
2026-04-19T07:26:01,youtube-2_jpg.rf.3c5d0f844d9f686e7708f6993a6e4f5b.jpg,0.0,0.0,Low,0.0,24.700961,46.680186,
2026-04-19T07:26:11,youtube-26_jpg.rf.4444460c0e83672687e1b11fee8a6cc9.jpg,0.0,0.0,Low,0.0,24.738212,46.703474,
2026-04-19T07:26:26,pothole_6.jpg,0.0,0.0,Low,0.0,24.715724,46.692399,
2026-04-20T14:40:39,pothole_2.jpg,0.0,0.0,Low,0.0,24.709336,46.658116,
2026-04-20T14:40:54,pothole_33.jpg,0.0,0.0,Low,0.0,24.741838,46.662435,
2026-04-20T14:41:03,pothole_48.jpg,0.0,0.0,Low,0.0,24.743526,46.647035,
2026-04-20T14:41:09,pothole_148.jpg,0.0,0.0,Low,0.0,24.705053,46.674959,
2026-04-20T14:41:14,pothole_148.jpg,0.0,0.0,Low,0.0,24.714299,46.671177,
2026-04-20T14:41:25,pothole_204.jpg,0.0,0.0,Low,0.0,24.735091,46.655323,
2026-04-20T14:48:24,pothole_4.jpg,10.0,0.807,High,84.8,24.720305,46.693857,
2026-04-20T14:48:35,pothole_30.jpg,22.0,0.495,Medium,57.45,24.741282,46.667614,
2026-04-20T14:48:50,images179_jpg.rf.d535a99f6200ddd4d34dc1e8c3ff4194.jpg,1.0,0.298,Medium,46.93,24.703778,46.680712,
2026-04-20T14:50:19,images212_jpg.rf.15bea7584e2e1e1abd37d72702418787.jpg,1.0,0.332,Low,34.94,24.707936,46.671638,
2026-04-20T14:50:28,images208_jpg.rf.5ceeda589baa9f463adf7825302d34d0.jpg,16.0,0.473,Medium,66.37,24.683669,46.652883,
2026-04-20T14:50:48,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.681,Medium,58.44,24.711641,46.699139,
2026-04-20T14:50:58,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.681,Medium,58.44,24.703941,46.700472,
2026-04-20T14:51:03,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,2.0,0.393,Medium,57.79,24.733598,46.684811,
2026-04-20T14:51:10,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,0.0,0.0,Low,0.0,24.736102,46.698439,
2026-04-20T14:51:15,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.505,Medium,53.15,24.740295,46.677172,
2026-04-20T14:51:19,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.505,Medium,53.15,24.72869,46.679828,
2026-04-20T14:51:22,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.505,Medium,53.15,24.721216,46.681672,
2026-04-20T14:51:29,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.681,Medium,58.44,24.693555,46.69371,
2026-04-20T14:51:32,images212_jpg.rf.596ea85e15b88aeb012ed1405cffce2e.jpg,1.0,0.681,Medium,58.44,24.73282,46.648587,
2026-04-20T15:07:26,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,2.0,0.403,Medium,58.09,24.716532,46.671469,
2026-04-20T15:11:03,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,0.0,0.0,Low,0.0,24.737749,46.680486,
2026-04-20T15:11:07,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,2.0,0.403,Medium,58.09,24.736805,46.651277,
2026-04-20T15:11:10,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,2.0,0.403,Medium,58.09,24.734949,46.690459,
2026-04-20T15:20:50,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,2.0,0.403,Medium,58.09,24.738519,46.682178,
2026-04-20T15:20:52,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,2.0,0.403,Medium,58.09,24.727175,46.691187,
2026-04-20T15:26:06,images17_jpg.rf.61869514deafca6aae91a741ab490ec3.jpg,0.0,0.0,Low,0.0,24.726056,46.664123,
2026-04-20T15:27:02,images17_jpg.rf.390edc65648e1c1f1cdce0fdf50b7e3b.jpg,1.0,0.842,Medium,63.26,24.696219,46.705048,
2026-04-20T15:27:08,images17_jpg.rf.390edc65648e1c1f1cdce0fdf50b7e3b.jpg,1.0,0.842,Medium,63.26,24.730292,46.667559,
2026-04-20T15:27:10,images17_jpg.rf.390edc65648e1c1f1cdce0fdf50b7e3b.jpg,1.0,0.842,Medium,63.26,24.729977,46.699494,
2026-04-28 03:30:37,,,,High,,,,0.8302
2026-04-28 03:30:37,,,,High,,,,0.8031
2026-04-28 03:31:40,,,,High,,,,0.8302
2026-04-28 03:31:40,,,,High,,,,0.8031
2026-04-28 03:32:09,,,,High,,,,0.8657
2026-04-28 03:32:09,,,,Low,,,,0.2958
2026-04-28 04:03:55,0.8481596112251282,High
2026-04-28 04:03:55,0.73073810338974,Medium
2026-04-28 04:03:55,0.7088371515274048,Medium
2026-04-28 04:03:55,0.6840071082115173,Medium
2026-04-28 04:03:55,0.6472724080085754,Medium
2026-04-28 04:03:55,0.5654453635215759,Low
2026-04-28 04:03:55,0.5218334197998047,Low
2026-04-28 04:03:55,0.5129620432853699,Low
2026-04-28 04:03:55,0.4675542116165161,Low
2026-04-28 04:03:55,0.4363151490688324,Low
2026-04-28 04:03:55,0.4240380823612213,Low
2026-04-28 04:03:55,0.41369229555130005,Low
2026-04-28 04:03:55,0.4061988890171051,Low
2026-04-28 04:03:55,0.3776044547557831,Low
2026-04-28 04:03:55,0.3496890366077423,Low
2026-04-28 04:03:55,0.3208758234977722,Low
2026-04-28 04:03:55,0.2813079059123993,Low
2026-04-28 04:03:55,0.2505974769592285,Low
2026-04-28 04:07:21,0.8361788392066956,High
2026-04-28 04:07:21,0.7719477415084839,High
2026-04-28 04:07:21,0.7623145580291748,High
2026-04-28 04:07:21,0.7582749128341675,High
2026-04-28 04:07:21,0.7360190749168396,Medium
2026-04-28 04:07:21,0.70087069272995,Medium
2026-04-28 04:07:21,0.6090807914733887,Medium
2026-04-28 04:07:21,0.5515888333320618,Medium
2026-04-28 04:07:21,0.4763583242893219,Low
2026-04-28 04:09:33,0.8762106895446777,High
2026-04-28 04:09:33,0.8726129531860352,High
2026-04-28 04:09:33,0.8461301326751709,High
2026-04-28 04:09:33,0.8388087749481201,High
2026-04-28 04:09:33,0.8207833766937256,High
2026-04-28 04:09:33,0.8143693804740906,High
2026-04-28 04:09:33,0.806187093257904,High
2026-04-28 04:09:33,0.7764695882797241,High
2026-04-28 04:09:33,0.7191917300224304,Medium
2026-04-28 04:09:33,0.6984824538230896,Medium
2026-04-28 04:15:19,0.8762106895446777,High
2026-04-28 04:15:19,0.8726129531860352,High
2026-04-28 04:15:19,0.8461301326751709,High
2026-04-28 04:15:19,0.8388087749481201,High
2026-04-28 04:15:19,0.8207833766937256,High
2026-04-28 04:15:19,0.8143693804740906,High
2026-04-28 04:15:19,0.806187093257904,High
2026-04-28 04:15:19,0.7764695882797241,High
2026-04-28 04:15:19,0.7191917300224304,Medium
2026-04-28 04:15:19,0.6984824538230896,Medium
2026-04-28 04:17:00,0.8481596112251282,High
2026-04-28 04:17:00,0.73073810338974,Medium
2026-04-28 04:17:00,0.7088371515274048,Medium
2026-04-28 04:17:00,0.6840071082115173,Medium
2026-04-28 04:17:00,0.6472724080085754,Medium
2026-04-28 04:17:00,0.5654453635215759,Medium
2026-04-28 04:17:00,0.5218334197998047,Medium
2026-04-28 04:17:00,0.5129620432853699,Medium
2026-04-28 04:17:00,0.4675542116165161,Low
2026-04-28 04:17:00,0.4363151490688324,Low
2026-04-28 04:17:00,0.4240380823612213,Low
2026-04-28 04:17:00,0.41369229555130005,Low
2026-04-28 04:17:00,0.4061988890171051,Low
2026-04-28 04:17:00,0.3776044547557831,Low
2026-04-28 04:17:00,0.3496890366077423,Low
2026-04-28 04:17:00,0.3208758234977722,Low
2026-04-28 04:17:00,0.2813079059123993,Low
2026-04-28 04:17:00,0.2505974769592285,Low
2026-04-28 04:18:27,0.8361788392066956,High
2026-04-28 04:18:27,0.7719477415084839,High
2026-04-28 04:18:27,0.7623145580291748,High
2026-04-28 04:18:27,0.7582749128341675,High
2026-04-28 04:18:27,0.7360190749168396,Medium
2026-04-28 04:18:27,0.70087069272995,Medium
2026-04-28 04:18:27,0.6090807914733887,Medium
2026-04-28 04:18:27,0.5515888333320618,Medium
2026-04-28 04:18:27,0.4763583242893219,Low
2026-05-02T03:13:27,,,,Medium,,24.6877,46.7219,0.7150703072547913
2026-05-02T03:13:27,,,,Low,,24.6877,46.7219,0.32744771242141724
2026-05-02T03:14:07,,,,High,,24.6877,46.7219,0.8717904090881348
2026-05-02T03:14:40,,,,High,,24.6877,46.7219,0.8080889582633972
2026-05-02T03:15:25,,,,High,,24.6877,46.7219,0.8439595103263855
2026-05-02T03:15:41,,,,High,,24.6877,46.7219,0.8773611783981323
2026-05-02T03:15:50,,,,High,,24.6877,46.7219,0.8615550398826599
2026-05-02T03:39:06,,,,High,,24.6877,46.7219,0.9020247459411621
2026-05-02T03:40:47,,,,High,,24.6877,46.7219,0.8439595103263855
2026-05-02T15:22:04,,,,High,,24.6877,46.7219,0.9020247459411621
2026-05-02T15:22:10,,,,High,,24.6877,46.7219,0.9020247459411621
2026-05-02T16:24:42,,,,High,,21.4901,39.1862,0.8669827580451965
2026-05-02T16:27:05,,,,High,,21.4901,39.1862,0.8643067479133606
2026-05-02T16:27:05,,,,High,,21.4901,39.1862,0.8515520095825195
2026-05-02T16:27:05,,,,High,,21.4901,39.1862,0.8473174571990967
2026-05-02T16:27:05,,,,High,,21.4901,39.1862,0.8155966997146606
2026-05-02T16:27:05,,,,High,,21.4901,39.1862,0.8072630763053894
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.7164254188537598
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.6307620406150818
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.6262469291687012
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.6091287732124329
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.594994306564331
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.5615344643592834
2026-05-02T16:27:05,,,,Medium,,21.4901,39.1862,0.500507116317749
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.4999322295188904
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.4935583174228668
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.4533963203430176
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.45171278715133667
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.3971213102340698
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.28523269295692444
2026-05-02T16:27:05,,,,Low,,21.4901,39.1862,0.26517680287361145
2026-05-02T16:27:42,,,,High,,21.4901,39.1862,0.8326430916786194
2026-05-02T16:28:31,,,,High,,21.4901,39.1862,0.7863563299179077
2026-05-02T16:28:31,,,,Low,,21.4901,39.1862,0.3026295602321625
2026-05-02T16:30:14,,,,High,,21.4901,39.1862,0.7639598250389099
2026-05-02T16:30:14,,,,Low,,21.4901,39.1862,0.25815945863723755
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.8677235245704651
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.7837234735488892
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.7690984010696411
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.7605356574058533
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.7597734928131104
2026-05-02T18:05:13,,,,High,,21.4901,39.1862,0.7546067833900452
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.7325261235237122
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6516117453575134
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6437671184539795
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6399182081222534
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6256068348884583
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6206144690513611
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.6026668548583984
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.5807995200157166
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.5671746730804443
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.5416823029518127
2026-05-02T18:05:13,,,,Medium,,21.4901,39.1862,0.530141294002533
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.4826945662498474
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.4714028537273407
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.46679532527923584
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.38051819801330566
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.37362802028656006
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.3673478662967682
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.3486398756504059
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.3412613570690155
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.3082934021949768
2026-05-02T18:05:13,,,,Low,,21.4901,39.1862,0.2591034770011902
2026-05-02T18:05:14,,,,Low,,21.4901,39.1862,0.25247079133987427
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.8677235245704651
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.7837234735488892
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.7690984010696411
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.7605356574058533
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.7597734928131104
2026-05-02T18:05:15,,,,High,,21.4901,39.1862,0.7546067833900452
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.7325261235237122
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6516117453575134
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6437671184539795
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6399182081222534
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6256068348884583
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6206144690513611
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.6026668548583984
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.5807995200157166
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.5671746730804443
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.5416823029518127
2026-05-02T18:05:15,,,,Medium,,21.4901,39.1862,0.530141294002533
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.4826945662498474
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.4714028537273407
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.46679532527923584
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.38051819801330566
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.37362802028656006
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.3673478662967682
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.3486398756504059
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.3412613570690155
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.3082934021949768
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.2591034770011902
2026-05-02T18:05:15,,,,Low,,21.4901,39.1862,0.25247079133987427
